Datetime,Tweet Id,Text,Username
2020-11-23 22:17:00+00:00,1.331E+18,"Michigan certifies election results, formally granting President-elect Joe Biden the state's 16 electoral votes and all but erasing President Trump's pathway to overturning the election https://t.co/M0FgURaudE",CNN
2020-11-23 21:53:51+00:00,1.33099E+18,How President Trump's fundraising could benefit his post-White House political life https://t.co/S7Pd9G1a9j https://t.co/FOlQo0EmjL,CNN
2020-11-23 21:21:40+00:00,1.33098E+18,"President-elect Joe Biden will choose Janet Yellen, former chair of the Federal Reserve, as his secretary of the Treasury, according to a source. She would be the first woman in the role. https://t.co/9nyyYQ3bsc",CNN
2020-11-23 20:52:59+00:00,1.33098E+18,"Having a single negative Covid-19 test is not sufficient for a safe Thanksgiving because it does not prove that you aren't infectious today, and it certainly doesn't prove that you're not infectious tomorrow, Megan Ranney writes for @CNNOpinion https://t.co/0xGLB4bR9v",CNN
2020-11-23 20:33:08+00:00,1.33097E+18,"Macy's says its 2020 holiday window displays are ""a form of a thank you letter to first responders, essential workers, marchers for equality, and New Yorkers who showed their grit, good humor, and hopeful spirit"" during the year https://t.co/3gPMJKoaPa https://t.co/ThQKfDq4Pm",CNN
2020-11-23 20:26:55+00:00,1.33097E+18,"The first clear evidence that Native Americans consumed hallucinogenic plants at rock art sites has been found in the Pinwheel Cave in Southern California, according to new research https://t.co/HpHQJufj8p",CNN
2020-11-23 20:01:06+00:00,1.33096E+18,GM is recalling 7 million pickups and SUVs worldwide with airbags made by the same manufacturer whose airbags are linked to at least 17 deaths in the United States https://t.co/smn9kiwv24,CNN
2020-11-23 20:00:18+00:00,1.33096E+18,"Since Gov. Ron DeSantis reopened Florida in late September, the number of reported Covid-19 cases per week in the state has tripled. https://t.co/ObuUUIW71u",CNN
2020-11-23 19:46:09+00:00,1.33096E+18,Enterprise Rent-A-Car's parent company pledged to donate $120 million to causes aimed at improving racial equity and the global fight against hunger over the next five years https://t.co/hgAqG4PewU,CNN
2020-11-23 19:41:33+00:00,1.33096E+18,Executives from several publicly traded companies have acknowledged Joe Biden's victory and discussed what they expect to see from the new administration during various conference calls over the past few weeks https://t.co/wkMICs0vGI,CNN
2020-11-23 19:20:56+00:00,1.33095E+18,"The slate of nominations announced Thursday included confirmation of the selection of

▪︎ Antony Blinken as secretary of state

▪︎ Linda Thomas-Greenfield as ambassador to the United Nations

▪︎ Jake Sullivan as national security adviser https://t.co/aT3iQibaZU",CNN
2020-11-23 19:18:26+00:00,1.33095E+18,"Former Secretary of State John Kerry has been tapped to serve as Biden's climate czar. Kerry is a champion of the Paris climate agreement, the landmark deal from which President Trump withdrew the US. https://t.co/aT3iQibaZU",CNN
2020-11-23 19:16:52+00:00,1.33095E+18,"Avril Haines, a former top CIA official and deputy national security adviser, has been nominated for director of national intelligence. She would be the first woman to hold the powerful post. https://t.co/aT3iQibaZU",CNN
2020-11-23 19:16:13+00:00,1.33095E+18,Alejandro Mayorkas has been nominated to be Biden's secretary of the Department of Homeland Security. He would be the first Latino to head the agency. https://t.co/aT3iQibaZU,CNN
2020-11-23 19:15:09+00:00,1.33095E+18,President-elect Joe Biden has announced these nominations for his foreign policy and national security team https://t.co/SAAAQYwyiI,CNN
2020-11-23 19:10:02+00:00,1.33095E+18,"""I have the Cadillac of metal detectors,"" said Ryan Ledbetter, who helped a fellow Rhode Island resident find the wedding ring he had worn for more than 70 years. https://t.co/sX0ITEJhi0",CNN
2020-11-23 19:05:06+00:00,1.33095E+18,"""We believe that President Trump's refusal to concede the election and allow for an orderly transition constitutes a serious threat to America's democratic process and to our national security,"" the group wrote. https://t.co/Z8uxhONpAZ",CNN
2020-11-23 19:00:10+00:00,1.33095E+18,"What is it like to have the second most powerful job in the world? All six living Vice Presidents give you the inside scoop. @CNNFilms President In Waiting, premieres Saturday, December 5th at 9 p.m. ET https://t.co/aNJ2dVo6wm",CNN
2020-11-23 18:09:44+00:00,1.33094E+18,We know spending the holidays on our own will keep our loved ones healthy. That doesn't make it any easier. https://t.co/NCxnzxbO7j,CNN
2020-11-23 17:20:08+00:00,1.33092E+18,"National lockdown restrictions in England will end next week as scheduled, British Prime Minister Boris Johnson says. Follow live updates on the coronavirus. https://t.co/PpxIbPFcnq",CNN
2020-11-23 17:10:05+00:00,1.33092E+18,"Meet Xiao Qi Ji, the National Zoo's roly-poly 3-month-old giant panda cub. He was born through artificial insemination, the first time a zoo has ever successfully executed a pregnancy and birth using frozen semen, according to the zoo. https://t.co/INSeB5JSOD",CNN
2020-11-23 17:00:03+00:00,1.33092E+18,"British Airways' sale — which includes hot towels, blankets and slippers — will let buyers ""re-create a magical flying experience at home."" https://t.co/LJ398D2Hzf",CNN
2020-11-23 16:55:07+00:00,1.33092E+18,"""We are putting an end to women-free boardrooms at large companies,"" said Franziska Giffey, the minister for women and families, who described the decision as a ""historic breakthrough."" https://t.co/lIdUQmZyvU",CNN
2020-11-23 16:50:04+00:00,1.33092E+18,"Two employees of the fire department in Kansas City, Missouri, have died from Covid-19 in two days, a devastating development their chief called ""the worst-case scenario."" https://t.co/yiGScRwi71",CNN
2020-11-23 16:30:13+00:00,1.33091E+18,Dolly Parton's $1 million donation to coronavirus research at Vanderbilt University helped fund Moderna's vaccine https://t.co/fMKN7e8n57,CNN
2020-11-23 16:25:08+00:00,1.33091E+18,A man wearing Trump gear has been charged with misdemeanor simple assault after being seen on video deliberately exhaling on two women protesting outside of the President's golf course in Virginia https://t.co/tXABVdoiwG,CNN
2020-11-23 16:20:09+00:00,1.33091E+18,More Republicans are losing patience with Trump's legal absurdities | Analysis by @StCollinson https://t.co/nSWYXryW6c https://t.co/Ic0rcgyzvy,CNN
2020-11-23 16:11:42+00:00,1.33091E+18,"Vegans may be at higher risk for bone fractures, study finds https://t.co/kCiQiR5090 https://t.co/RmcY5UQPAa",CNN
2020-11-23 15:55:18+00:00,1.3309E+18,Tyler Perry's Thanksgiving food giveaway quickly ran out of supplies as an unexpected number of people showed up https://t.co/dX0heBVmq9,CNN
2020-11-23 15:40:07+00:00,1.3309E+18,"The US Centers for Disease Control and Prevention has upped its warning on cruise ships, now advising that ""all people avoid travel on cruise ships."" https://t.co/ecqeeER0BX",CNN
2020-11-23 15:30:05+00:00,1.3309E+18,"Toronto has begun a lockdown — the Canadian city's second since the pandemic began — to slow its surging Covid-19 cases. Residents are required to stay home and only interact with those in their own households, but schools remain open. https://t.co/4Pn7IAIFiL",CNN
2020-11-23 15:22:32+00:00,1.33089E+18,"“It’s so frustrating to watch this,” Cindy McCain says of GOP lawmakers not publicly acknowledging the election results. “The fact that somehow we can gin up problems because Biden won is ridiculous, the whole thing is, and it doesn’t do the democracy any good.” https://t.co/ZRgfIHVkRp",CNN
2020-11-23 15:11:04+00:00,1.33089E+18,"""It quickly became apparent that 2020 is not a year that could neatly be accommodated in one single 'word of the year,'"" the Oxford English Dictionary said, with the language adapting ""rapidly and repeatedly."" https://t.co/j4cuuDCfj1",CNN
2020-11-23 15:06:06+00:00,1.33089E+18,"Warnings from public health officials not to travel for Thanksgiving didn’t stop passengers from packing US airports and planes this weekend, breaking a record for air travel since the pandemic hit in March. https://t.co/v0ZLNWSnLT",CNN
2020-11-23 14:53:59+00:00,1.33089E+18,"US Surgeon General Dr. Jerome Adams warns that all Americans — even at the White House — should follow the CDC's guidelines and avoid gatherings during what he calls a ""dire point"" in the pandemic. https://t.co/MBYPg9rPq6",CNN
2020-11-23 14:40:03+00:00,1.33088E+18,A man wearing Trump gear has been charged with misdemeanor simple assault after being seen on video deliberately exhaling on two women protesting outside of the President's golf course in Virginia https://t.co/rQLi07fzx5,CNN
2020-11-23 14:30:06+00:00,1.33088E+18,"As the pandemic has transformed Zoom into an essential tool for schools, church groups, weddings, and the cabinet of a G7 economy, its founder and CEO is trying to figure out how to make the video conferencing platform something it was never meant to be. https://t.co/eiivVftoju",CNN
2020-11-23 14:20:06+00:00,1.33088E+18,Taylor Swift took the crown from Taylor Swift at the American Music Awards and had quite the explanation for not being at the show https://t.co/v3KpkPM2I8,CNN
2020-11-23 14:10:04+00:00,1.33088E+18,"Since Gov. Ron DeSantis reopened Florida in late September, the number of reported Covid-19 cases per week in the state has tripled. https://t.co/BeINSQPx5g",CNN
2020-11-23 14:00:09+00:00,1.33087E+18,"In the past two decades, more Latino students have been going to college. Now the coronavirus pandemic is forcing many of them to decide between staying in school and working to help their families survive the economic recession caused by Covid-19. https://t.co/IqZfEwJR8s",CNN
2020-11-23 13:45:08+00:00,1.33087E+18,"All eyes are on Michigan on Monday, one of five key states hitting deadlines in the coming days to officially confirm Joe Biden as the President-elect. https://t.co/CogYaEZ0LP",CNN
2020-11-23 13:30:07+00:00,1.33087E+18,"📩 Sign up to get the facts on coronavirus delivered to your inbox daily: https://t.co/4fKkMkbodP

Here's everything you need to know about the pandemic today: https://t.co/VZEX97n3E5",CNN
2020-11-23 13:15:04+00:00,1.33086E+18,"Two employees of the fire department in Kansas City, Missouri, have died from Covid-19 in two days, a devastating development their chief called ""the worst-case scenario."" https://t.co/T97aFo9KxI",CNN
2020-11-23 13:00:16+00:00,1.33086E+18,"From surging case numbers to record hospitalizations, the US is grappling with what experts long warned could be the biggest spike in the Covid-19 pandemic -- and it still has to get through the Thanksgiving holiday. https://t.co/ENLd3Cz8RS",CNN
2020-11-23 12:50:38+00:00,1.33086E+18,This 10-year-old is on a mission to help feed thousands of people across Texas https://t.co/HWAY9F2v2o,CNN
2020-11-23 12:30:13+00:00,1.33085E+18,"Outdoor dining in Los Angeles County will be shut down as the five-day average of new Covid-19 infections has passed 4,000 daily cases, according to a statement from the county's Public Health Department. https://t.co/4GsLcetxvZ",CNN
2020-11-23 12:14:04+00:00,1.33085E+18,"After Tropical Storm Eta swept across northern Florida earlier this month, a beachgoer made a discovery while walking on the shore in St. Augustine. https://t.co/yAoSYfNcgO",CNN
2020-11-23 12:00:14+00:00,1.33084E+18,More Republicans are losing patience with Trump's legal absurdities | Analysis by @StCollinson https://t.co/hGOtaqJ6BN https://t.co/GecGOqiMSr,CNN
2020-11-23 11:43:06+00:00,1.33084E+18,"Vegans may be at higher risk for bone fractures, study finds https://t.co/1kNNADyjt5 https://t.co/1TpUPxJvy0",CNN
2020-11-23 11:31:06+00:00,1.33084E+18,"Pat Quinn, one of the co-founders of the viral ALS Ice Bucket Challenge, died Sunday at the age of 37, according to a statement from the ALS Foundation. https://t.co/hznpXBiwf7",CNN
2020-11-23 11:22:05+00:00,1.33083E+18,Drugmaker AstraZeneca announced on Monday that its experimental coronavirus vaccine has shown an average efficacy of 70% in its large scale trials -- the latest of several vaccine trials worldwide to post their results this month. https://t.co/ApkbvYiZxB,CNN
2020-11-23 11:15:08+00:00,1.33083E+18,"Part of a Tennessee law banning abortions based on a prenatal diagnosis of Down syndrome or a fetus' race or sex, can take effect, a federal appeals court ruled Friday. https://t.co/6oPDlBzOto",CNN
2020-11-23 11:03:54+00:00,1.33083E+18,See who won at the 2020 #AMAs https://t.co/iaTI9zUwlI,CNN
2020-11-23 11:00:12+00:00,1.33083E+18,"No one expected him home for the holidays -- but after 118 days in the hospital with Covid-19, Darell Slater will spend Thanksgiving with his family. https://t.co/aZHlZOQ87h",CNN
2020-11-23 10:46:05+00:00,1.33082E+18,Macy's honors New York City's essential workers with holiday window displays https://t.co/e8I4kTERJV https://t.co/BRNJrJzZCR,CNN
2020-11-23 10:31:04+00:00,1.33082E+18,"""A number we have not seen in over a decade—300 homicides in a year.""

Los Angeles has reached 300 homicides for the first time in a decade, police department officials said Sunday. https://t.co/jsvcUWxRNv",CNN
2020-11-23 10:15:04+00:00,1.33082E+18,"China's Xi Jinping is pushing for a global Covid QR code. He may struggle to convince the world | Analysis by @Ben_Westcott
https://t.co/BMWDVmZelc https://t.co/Uo9PCeejE8",CNN
2020-11-23 10:01:05+00:00,1.33081E+18,"A sculpture by Isamu Noguchi has become the first work by an Asian American to feature in the White House's art collection, according to the White House Historical Association. https://t.co/OboJ9niWyO",CNN
2020-11-23 09:47:04+00:00,1.33081E+18,"Shanghai's biggest international airport momentarily descended into chaos Sunday night, after authorities ordered a mass testing drive in response to a small outbreak of Covid-19 linked to several cargo handlers. https://t.co/f5YbNwqGk9",CNN
2020-11-23 09:38:59+00:00,1.33081E+18,"From surging case numbers to record hospitalizations, the US is grappling with what experts long warned could be the biggest spike in the Covid-19 pandemic -- and it still has to get through the Thanksgiving holiday. https://t.co/SRDjY0ZfRI",CNN
2020-11-23 09:19:04+00:00,1.3308E+18,Drugmaker AstraZeneca announced on Monday that its experimental coronavirus vaccine has shown an average efficacy of 70% in its large scale trials -- the latest of several vaccine trials worldwide to post their results this month. https://t.co/qGY8OczdWf,CNN
2020-11-23 08:48:08+00:00,1.3308E+18,"Pat Quinn, one of the co-founders of the viral ALS Ice Bucket Challenge, died Sunday at the age of 37, according to a statement from the ALS Foundation. https://t.co/ZjMkuoIACl",CNN
2020-11-23 08:31:08+00:00,1.33079E+18,"Hong Kong pro-democracy activist Joshua Wong has been remanded in custody after pleading guilty to charges related to a protest outside police headquarters last year, during months of unrest over a proposed extradition bill with China. https://t.co/2CeYTxRgBO",CNN
2020-11-23 08:15:03+00:00,1.33079E+18,"At least two people are dead from injuries they sustained when multiple people were stabbed at Grace Baptist Church in San Jose, California, on Sunday night, according to police. https://t.co/0ULb1t1mt0",CNN
2020-11-23 08:00:30+00:00,1.33078E+18,JUST IN: Biopharmaceutical company AstraZeneca says that its coronavirus vaccine has shown a 70% efficacy on average https://t.co/v5nosDl6XX,CNN
2020-11-23 08:00:11+00:00,1.33078E+18,"Vegans may be at higher risk for bone fractures, study finds https://t.co/90XnYK5hZ2 https://t.co/auz8Bj7j9t",CNN
2020-11-23 07:52:10+00:00,1.33078E+18,"President-elect Joe Biden is poised to nominate Antony Blinken to serve as secretary of state, people familiar with the matter told CNN, elevating a longtime foreign policy adviser as Biden makes his first round of Cabinet announcements Tuesday. https://t.co/AwcvKBROch",CNN
2020-11-23 07:30:08+00:00,1.33078E+18,"A senior United States naval official visited Taiwan Sunday, as the outgoing Trump administration continued to strengthen ties with the self-ruled island in its last weeks https://t.co/mpXCNqx9dV",CNN
2020-11-23 07:14:03+00:00,1.33077E+18,More Republicans are losing patience with Trump's legal absurdities | Analysis by @StCollinson https://t.co/BTcSkFcyn5 https://t.co/mmego8sAew,CNN
2020-11-23 07:00:10+00:00,1.33077E+18,A Texas boy lost both of his parents to Covid-19. His family is asking the community to help celebrate his 5th birthday. https://t.co/4DvUIKlxtf https://t.co/hdMLnbDtsX,CNN
2020-11-23 06:30:08+00:00,1.33076E+18,"Black, Hispanic and Native American people infected with Covid-19 are about four times more likely to be hospitalized than others, according to the Centers for Disease Control and Prevention https://t.co/6br5k9Cpi8",CNN
2020-11-23 06:00:06+00:00,1.33075E+18,"Tens of thousands of children in the Philippines grow up separated from their mothers, who work abroad to provide them a better life. But does their sacrifice pay off? https://t.co/VTJcBbCZwB",CNN
2020-11-23 05:31:03+00:00,1.33075E+18,"""Ideally, people would say, 'OK, because the medical tools are coming, we can double down on good behavior,'"" Microsoft co-founder Bill Gates said about the prospect of Covid-19 vaccines becoming available https://t.co/LWoFAhWcyJ",CNN
2020-11-23 05:31:00+00:00,1.33075E+18,"""I love bringing smiles to my students and co-workers' faces even if I can't see them behind their mask.""

This teacher’s hallway song and dance reminds students to stay 6 feet apart. https://t.co/PCCMk7uSNr https://t.co/ZPVVsBrhTz",CNN
2020-11-23 05:16:00+00:00,1.33074E+18,"""I love bringing smiles to my students and co-workers' faces even if I can't see them behind their mask.""

This teacher’s hallway song and dance reminds students to stay 6 feet apart. https://t.co/aNoIls5in5 https://t.co/SJZIVabq4R",CNN
2020-11-23 05:00:11+00:00,1.33074E+18,Dolly Parton's $1 million donation to coronavirus research at Vanderbilt University helped fund Moderna's vaccine https://t.co/ukbvuXhAeC,CNN
2020-11-23 04:03:02+00:00,1.33072E+18,The United Kingdom will ban the sale of new cars that run only on fossil fuels in 2030 https://t.co/qsk2UqewgF,CNN
2020-11-23 03:31:08+00:00,1.33072E+18,"A pioneer in gaming culture, Japan has created many of the world's most iconic and successful video games. Its gaming industry is worth $19.5 billion — and it's growing. https://t.co/wGrAFMILCu https://t.co/vfpskmIe2m",CNN
2020-11-23 03:00:12+00:00,1.33071E+18,"Her journey to the White House was unexpected. Her impact on the nation is everlasting. Explore the life and legacy of Lady Bird Johnson in an all-new episode of #FirstLadies, tonight at 11 p.m. ET https://t.co/jxXJAXUNvs",CNN
2020-11-23 02:31:07+00:00,1.3307E+18,"New US Covid-19 cases are surging, along with hospitalization rates and deaths. Health experts say this will only get worse. Here's a refresher on the basics of staying safe.

😷 Wear a mask properly

🧼 Wash your hands

↔️ Keep distance from others
https://t.co/CIBlmFWMZF",CNN
2020-11-23 02:00:18+00:00,1.33069E+18,"Hillary Clinton fought for universal health care and gender equality, but her efforts were often misunderstood and heavily criticized. See how she overcame immense public and personal setbacks as First Lady in an all-new episode of #FirstLadies, tonight at 10 p.m. ET/PT https://t.co/OdRCPAlZmh",CNN
2020-11-23 01:31:09+00:00,1.33069E+18,"A plush toy version of Baby Yoda — which stole people's hearts in Disney+'s Star Wars series ""The Mandalorian"" — joined the crew of the SpaceX Crew Dragon and hitched a ride to the International Space Station. https://t.co/hUT3zTedPe https://t.co/0p6z9dG5Kc",CNN
2020-11-23 01:28:53+00:00,1.33068E+18,Police have arrested a 15-year-old Milwaukee boy in connection with a shooting at a suburban mall Friday that left eight people injured https://t.co/SkeQXqTXvy,CNN
2020-11-23 01:02:05+00:00,1.33068E+18,"Children younger than two who are given antibiotics are more likely to have a number of ongoing illnesses or conditions later in life, a new study finds. https://t.co/TfTAd47sPG",CNN
2020-11-23 00:02:04+00:00,1.33066E+18,"Dinosaurs were doing well and could have continued to dominate Planet Earth if they had not been wiped out by an asteroid, new research finds. https://t.co/xUB4mRXg7M",CNN
2020-11-22 23:31:07+00:00,1.33066E+18,"Overfishing is depleting our seas of marine life, but researchers are developing technology like smart nets and scanners that could help fix the problem https://t.co/NhSXABCMMB https://t.co/oVFthfCkBE",CNN
2020-11-22 23:01:07+00:00,1.33065E+18,"""I just want people to know that there is a real, true suffering out there and it is a direct result of this virus.""

This Iowa nurse has been caring for Covid-19 patients since March. The pandemic became even more personal when her own father got sick. https://t.co/cYfwj4N9YN",CNN
2020-11-22 22:41:29+00:00,1.33064E+18,"As President-elect Joe Biden prepares to move into the White House, his hometown honored him Friday just steps from his childhood home https://t.co/7RWb19nsJL",CNN
2020-11-22 22:25:43+00:00,1.33064E+18,"Chris Christie, a staunch supporter of the President, calls the futile efforts by Trump's lawyers to challenge the election ""a national embarrassment"" https://t.co/dEVnWoRfhx",CNN
2020-11-22 22:10:29+00:00,1.33063E+18,"Children younger than two who are given antibiotics are more likely to have a number of ongoing illnesses or conditions later in life, a new study finds. https://t.co/QudTxSyJor",CNN
2020-11-22 22:00:27+00:00,1.33063E+18,"Gender stereotypes are tough, but Hillary Clinton is tougher. Follow her journey as she advocates for women around the world in an all-new episode of the CNN Original Series #FirstLadies, tonight at 10 p.m. ET/PT https://t.co/9aDHKq8iUm",CNN
2020-11-22 21:41:06+00:00,1.33063E+18,President Trump railed against the Paris climate accord and touted American oil and natural gas production during a virtual session focused on safeguarding the environment on the final day of the Group of 20 summit https://t.co/AV6D3Fr6XD,CNN
2020-11-22 21:33:02+00:00,1.33063E+18,"You might not want a whole roast turkey for a gaggle of reasons this Thanksgiving. If the idea of not eating turkey doesn't ruffle your feathers, here are ideas for cooks who want to mix up tradition — and are likely hosting small groups this year. https://t.co/gqMbN6CcV0",CNN
2020-11-22 21:31:06+00:00,1.33062E+18,"At the vanguard of robotics innovation, Japan is home to seven of the 10 world-leading industrial robotics companies and is seeing strong growth in the service robot sector. https://t.co/myamlvNDET https://t.co/6MDfm2Nkqa",CNN
2020-11-22 21:11:38+00:00,1.33062E+18,"The excitement over President-elect Biden's dogs, Champ and Major, is a reflection of a greater national sentiment — especially considering that President Trump often used the animal as a way to insult his enemies, Alexandra Horowitz writes for @CNNOpinion https://t.co/McG9qM7fpF",CNN
2020-11-22 21:00:13+00:00,1.33062E+18,"Hate crime reports in America surged in 2019 to the highest level since 2008, according to new data released by the FBI https://t.co/2v4s0lOqFZ",CNN
2020-11-22 20:41:06+00:00,1.33061E+18,"The first Americans to receive a vaccine — if all things go according to plan — could see that happen as early as the second week of December, says Moncef Slaoui, the head of the US government's effort to develop a vaccine against Covid-19 https://t.co/6GSO6sJpUd",CNN
2020-11-22 20:26:21+00:00,1.33061E+18,A Tennessee police department is mourning the loss of a K-9 officer that died after suffering gunshot wounds when a man opened fire on a patrol car https://t.co/TtruRygeQW,CNN
2020-11-22 20:14:23+00:00,1.33061E+18,"Despite a record number of new Covid-19 cases and the CDC recommending against traveling for Thanksgiving, Friday and Saturday were two of the busiest days at US airports since the pandemic brought air travel to a near halt in March https://t.co/j6paauZyHS",CNN
2020-11-22 20:00:12+00:00,1.3306E+18,"""It's very hard for our democracy to function if we are operating on just completely different sets of facts,"" former President Barack Obama says. https://t.co/1cmA7QmoYT",CNN
2020-11-22 19:50:26+00:00,1.3306E+18,"At the vanguard of robotics innovation, Japan is home to seven of the 10 world-leading industrial robotics companies and is seeing strong growth in the service robot sector. https://t.co/mrLdUrsfdI https://t.co/RIhH0okT7i",CNN
2020-11-22 19:39:43+00:00,1.3306E+18,"Members of the Texas National Guard were mobilized to El Paso County, Texas, to help with the morgue crisis as the state battles a surge in coronavirus cases and deaths https://t.co/FrVAMEgIZu",CNN
2020-11-22 19:29:27+00:00,1.33059E+18,"Are you working remotely but bored and ready to start a new chapter in life, or simply tired of paying a lot in rent for a small apartment? If so, Tulsa Remote will pay you $10,000 to move to Oklahoma. https://t.co/L2RIpKMg0j",CNN
2020-11-22 19:17:38+00:00,1.33059E+18,Watch this prototype flying car complete its first flight https://t.co/OispPvxu9l https://t.co/TjWL8Ale14,CNN
2020-11-22 19:08:21+00:00,1.33059E+18,"New Covid-19 cases are surging in the US, along with hospitalization rates and deaths. Health experts say this will only get worse. Here's a refresher on the basics of staying safe.

• Wear a mask properly

• Wash your hands

• Keep distance from others
https://t.co/Os3XbNqDJC",CNN
2020-11-22 18:51:25+00:00,1.33058E+18,"The CDC issued guidance on Thursday urging Americans not to travel for Thanksgiving.

But Thanksgiving travel is surging as new coronavirus cases approach 200,000 a day in the US. https://t.co/YA2GO5npiq",CNN
2020-11-22 18:42:10+00:00,1.33058E+18,"All around the country, Trump lawyers and loyalists are seeing their baseless allegations of systemic voter fraud treated with increasing contempt by disbelieving judges https://t.co/HMcqhNpyjH",CNN
2020-11-22 18:31:04+00:00,1.33058E+18,"For all their environmental overtures, banks are still pumping billions of dollars into fossil fuel companies.

That could become a high-priced habit, as regulators move to tighten rules around how lenders reflect climate-related risks in their accounts. https://t.co/wSCEgEcD8s",CNN
2020-11-22 18:18:54+00:00,1.33058E+18,"#FareedsTake on Pres. Obama's memoir: He devotes little time to the ""obstructionist"" opposition to his presidency and to himself personally. That may be because it would take him into deep dark waters that are different from the hopeful optimistic country he wants to believe in https://t.co/Phs7M2v4Re",CNN
2020-11-22 18:14:19+00:00,1.33058E+18,"Nearly a quarter of all Covid-19 cases reported in the US were recorded just in November, according to data from Johns Hopkins University https://t.co/2lg2clXtzG",CNN
2020-11-22 18:03:48+00:00,1.33057E+18,"Canadians, officials have an important message for you: ""Do not let moose lick your car.""

Yes, you read that right. https://t.co/0Vvbo68WPq",CNN
2020-11-22 17:53:15+00:00,1.33057E+18,"""There's been mostly good news on the coronavirus vaccine front. ... A look at the polling trendline on a coronavirus vaccine and history suggests it is, again, mostly good news when it comes to people being willing to get it,"" writes @ForecasterEnten https://t.co/V4f4ASKS4E",CNN
2020-11-22 17:40:40+00:00,1.33057E+18,"A bear biologist teamed up with two Silicon Valley-based tech workers and together they created BearID, which uses facial-recognition software to monitor grizzly bears. And a Kansas cattle rancher is building an app to help track cows. https://t.co/RfSVeNRlLv",CNN
2020-11-22 17:24:59+00:00,1.33056E+18,"The United States Department of Agriculture Food Safety and Inspection Service has issued public health alerts for four food products this month as potential hazards. The products include some samosas, tamales, beef stock and spaghetti and meatballs. https://t.co/mSLOLZHQxd",CNN
2020-11-22 17:13:55+00:00,1.33056E+18,"Walmart, Target, Best Buy, Dick's Sporting Goods, Bed Bath &amp; Beyond, and other major retailers announced their decision over the summer to close stores on Thanksgiving Day. Macy's announced in September that it will close on Thanksgiving. https://t.co/rXgfj2Khe4",CNN
2020-11-22 17:00:13+00:00,1.33056E+18,"Just how “unusual” was the courtship between Lady Bird and Lyndon B. Johnson? See how their relationship blossomed from young love in Texas to the most powerful couple in the world in an all-new episode of #FirstLadies, tonight at 11 p.m. ET https://t.co/4z6e7Rk9cc",CNN
2020-11-22 16:47:25+00:00,1.33055E+18,"President-elect Joe Biden will announce his first Cabinet picks on Tuesday, two key members of his transition team say https://t.co/cqOZsoYJFt",CNN
2020-11-22 16:37:09+00:00,1.33055E+18,"American swimmer Caeleb Dressel broke two world records as he competed in the International Swimming League final in Budapest, Hungary https://t.co/542krFdrw0",CNN
2020-11-22 16:26:44+00:00,1.33055E+18,"When neighbors found out that 7-year-old Ally Cheek's health was declining and she might not live through the holidays, they decided to start Christmas early in Vestavia Hills, Alabama https://t.co/wMwsUES51P",CNN
2020-11-22 16:16:32+00:00,1.33055E+18,"As Trump's time in office draws to a close, despite his refusal to publicly accept the reality of the election results, the combined unspoken message from the world's leaders is: don't let the door hit you on the way out, writes @nicrobertsoncnn | Analysis https://t.co/SU2JTwxR4S",CNN
2020-11-22 16:01:08+00:00,1.33054E+18,"Four years ago, a stranger was accidentally invited to Thanksgiving dinner via text message.

Wanda Dench and Jamal Hinton celebrated once again in Arizona, but there was an empty seat at the table. Dench's husband died in April from Covid-19 complications https://t.co/v598bhv3In",CNN
2020-11-22 15:51:02+00:00,1.33054E+18,"Guitar Center, the biggest musical instrument retailer in the US, is filing for Chapter 11 bankruptcy. The 61-year-old company says it is not going out of business. https://t.co/ifeEJCzLhW",CNN
2020-11-22 15:46:08+00:00,1.33054E+18,"Former President Barack Obama agreed to surprise one of his fans on ""Jimmy Kimmel Live!""

This was her reaction. https://t.co/AcWmkOGdB2 https://t.co/CbBEBDjX07",CNN
2020-11-22 15:30:15+00:00,1.33053E+18,"Dr. Moncef Slaoui, the head of the government's effort to develop a vaccine against Covid-19, said the first Americans to receive a coronavirus vaccine could get it as soon as Dec. 11 https://t.co/0LheZcPZKn",CNN
2020-11-22 15:16:55+00:00,1.33053E+18,"The US has formally exited the decades-old Open Skies Treaty, some six months after President Trump first announced the decision https://t.co/wuVYzfF2Kq",CNN
2020-11-22 15:00:18+00:00,1.33053E+18,"If you think a negative test result means you don't have coronavirus, you could be wrong. Here's what you need to know. https://t.co/6p4JColTjh",CNN
2020-11-22 14:00:06+00:00,1.33051E+18,"The Sacramento County Board of Supervisors on Tuesday unanimously approved a resolution that declared racism a public health crisis and outlined ways to promote racial equity within the county through policies, programs and further resources https://t.co/QV0pIlzjlO",CNN
2020-11-22 13:00:17+00:00,1.3305E+18,Colin Kaepernick just added his name to a list of activists and academics who have been calling for the release of a former Black Panther from prison for decades https://t.co/k4GqzPLDFy,CNN
2020-11-22 12:00:14+00:00,1.33048E+18,Amazon founder Jeff Bezos says he will give $791 million in grants as part of his Bezos Earth Fund to 16 organizations that are working to protect the environment https://t.co/8dTIU9OMhd,CNN
2020-11-22 11:00:11+00:00,1.33047E+18,"Trump's campaign and Fox News host Tucker Carlson alleged last week that a vote cast by a Georgia woman named Deborah Jean Christiansen was fraudulent. But the voter, who the Trump campaign claimed was deceased, answered the door when CNN showed up. https://t.co/IFp2pXViS6",CNN
